timestamp;q0;dq0;tau0;q1;dq1;tau1;q2;dq2;tau2;q3;dq3;tau3;q4;dq4;tau4;q5;dq5;tau5;q6;dq6;tau6;q7;dq7;tau7;q8;dq8;tau8;q9;dq9;tau9;q10;dq10;tau10;q11;dq11;tau11;ff0;ff1;ff2;ff3;px0;py0;pz0;px1;py1;pz1;px2;py2;pz2;px3;py3;pz3
1758267962.188052177429;0.142425;-0.007674;0.640625;0.814163;0.001393;0.566406;-1.638579;0.007306;5.562500;-0.050745;0.008133;-1.062500;0.847589;-0.001007;0.441406;-1.599421;-0.000100;3.707031;0.067701;0.002257;1.109375;0.857460;0.015211;-0.023438;-1.625015;-0.000087;5.750000;0.026644;0.011884;-1.953125;0.771350;-0.011264;0.617188;-1.551824;-0.001827;3.894531;369;142;314;146;0.189591;-0.084638;-0.299257;0.173891;0.111587;-0.300225;-0.201247;-0.106769;-0.297398;-0.186737;0.134804;-0.301840
1758267962.248716831207;0.142486;0.006801;0.589844;0.814163;0.002360;0.542969;-1.638579;0.000033;5.636719;-0.050745;0.014976;-0.988281;0.847650;0.020769;0.441406;-1.599421;0.002783;3.523438;0.067701;-0.002131;1.257812;0.857399;0.001422;0.023438;-1.625015;0.000262;5.859375;0.026644;0.009491;-1.976562;0.771350;0.000413;0.812500;-1.551824;-0.005013;3.746094;369;142;314;146;0.189591;-0.084638;-0.299257;0.173891;0.111605;-0.300221;-0.201247;-0.106769;-0.297398;-0.186731;0.134804;-0.301834
1758267962.268273591995;0.142486;0.008439;0.542969;0.814102;-0.017824;0.441406;-1.638579;0.000240;5.636719;-0.050806;-0.009420;-0.988281;0.847589;-0.011728;0.269531;-1.599421;0.000131;3.597656;0.067761;0.006836;1.136719;0.857399;-0.003290;0.000000;-1.625015;-0.000923;5.750000;0.026584;-0.003634;-1.925781;0.771411;0.000737;0.765625;-1.551824;-0.000289;3.894531;369;142;314;146;0.189591;-0.084638;-0.299257;0.173891;0.111587;-0.300225;-0.201247;-0.106769;-0.297398;-0.186731;0.134822;-0.301829
1758267962.308155298233;0.142425;-0.008145;0.664062;0.814163;-0.006662;0.542969;-1.638579;-0.000051;5.562500;-0.050745;0.006226;-1.011719;0.847650;0.001120;0.394531;-1.599461;-0.009592;3.597656;0.067761;0.002775;1.210938;0.857399;0.000264;0.000000;-1.625015;-0.009213;5.859375;0.026584;-0.003281;-1.878906;0.771350;-0.012505;0.789062;-1.551784;0.009744;3.746094;369;142;314;147;0.189591;-0.084656;-0.299254;0.173873;0.111587;-0.300225;-0.201247;-0.106751;-0.297402;-0.186731;0.134804;-0.301834
1758267962.328120231628;0.142486;-0.005567;0.617188;0.814163;-0.000176;0.515625;-1.638579;0.000091;5.636719;-0.050806;-0.005810;-1.136719;0.847650;0.000057;0.320312;-1.599421;0.000109;3.632812;0.067761;-0.005504;1.136719;0.857399;-0.004911;0.000000;-1.625015;-0.002482;5.972656;0.026644;0.008108;-1.925781;0.771411;-0.000470;0.714844;-1.551824;-0.001468;3.671875;369;143;314;147;0.189574;-0.084656;-0.299254;0.173891;0.111587;-0.300225;-0.201247;-0.106751;-0.297402;-0.186737;0.134822;-0.301835
1758267962.388577222824;0.142425;-0.001067;0.617188;0.814163;-0.003534;0.468750;-1.638579;0.000607;5.636719;-0.050806;-0.004658;-1.062500;0.847589;-0.008001;0.218750;-1.599421;-0.000255;3.632812;0.067701;-0.000283;1.085938;0.857399;-0.000675;0.023438;-1.625015;-0.000803;5.859375;0.026584;-0.000986;-1.878906;0.771411;0.002289;0.738281;-1.551824;0.000024;3.671875;369;143;314;146;0.189574;-0.084656;-0.299254;0.173873;0.111587;-0.300225;-0.201247;-0.106751;-0.297402;-0.186713;0.134822;-0.301829
1758267962.448764085770;0.142425;-0.003662;0.589844;0.814163;-0.005311;0.492188;-1.638579;0.000405;5.710938;-0.050806;-0.001808;-1.062500;0.847589;-0.001287;0.144531;-1.599421;0.000022;3.484375;0.067701;-0.005229;1.160156;0.857460;0.004432;0.000000;-1.625015;-0.000046;5.859375;0.026584;-0.003555;-1.925781;0.771411;-0.003675;0.589844;-1.551824;-0.000401;3.746094;369;142;314;146;0.189591;-0.084656;-0.299254;0.173891;0.111587;-0.300225;-0.201264;-0.106769;-0.297397;-0.186713;0.134804;-0.301834
1758267962.468437671661;0.142425;-0.013625;0.664062;0.814163;-0.009630;0.417969;-1.638579;0.004664;5.710938;-0.050745;0.002380;-1.062500;0.847589;0.000817;0.367188;-1.599421;-0.003425;3.597656;0.067701;-0.013890;1.160156;0.857460;0.011149;-0.023438;-1.624975;0.010216;5.824219;0.026644;0.008446;-1.878906;0.771350;-0.005757;0.738281;-1.551824;0.001483;3.671875;369;142;314;146;0.189597;-0.084657;-0.299248;0.173891;0.111587;-0.300225;-0.201264;-0.106751;-0.297401;-0.186713;0.134822;-0.301829
1758267962.508311510086;0.142425;-0.000764;0.566406;0.814163;-0.000410;0.492188;-1.638579;0.000185;5.636719;-0.050806;-0.005288;-0.988281;0.847589;0.000738;0.269531;-1.599380;0.010083;3.597656;0.067701;0.000049;1.136719;0.857399;-0.014858;0.046875;-1.625015;-0.000544;5.710938;0.026644;0.005883;-2.000000;0.771350;-0.003151;0.812500;-1.551784;0.006023;3.820312;369;143;314;146;0.189591;-0.084656;-0.299254;0.173891;0.111587;-0.300225;-0.201264;-0.106769;-0.297397;-0.186731;0.134822;-0.301829
1758267962.528302431107;0.142425;-0.000333;0.589844;0.814163;-0.000243;0.515625;-1.638579;0.000089;5.601562;-0.050806;-0.000766;-1.109375;0.847589;0.006198;0.292969;-1.599421;0.000086;3.632812;0.067761;-0.001297;1.136719;0.857460;0.005707;-0.121094;-1.624975;0.012679;5.785156;0.026644;0.000329;-1.851562;0.771350;0.004367;0.691406;-1.551824;0.000215;3.746094;369;143;314;146;0.189609;-0.084656;-0.299254;0.173891;0.111587;-0.300225;-0.201253;-0.106750;-0.297408;-0.186713;0.134822;-0.301829
1758267962.568397998810;0.142425;-0.000525;0.589844;0.814163;-0.001970;0.468750;-1.638579;-0.000102;5.562500;-0.050806;-0.001982;-1.109375;0.847589;0.013255;0.292969;-1.599421;-0.000029;3.597656;0.067761;0.002421;1.183594;0.857460;0.012044;0.046875;-1.625015;0.001309;5.933594;0.026644;0.009318;-1.925781;0.771411;0.017068;0.714844;-1.551824;0.001965;3.781250;369;143;314;146;0.189591;-0.084656;-0.299254;0.173909;0.111605;-0.300222;-0.201240;-0.106751;-0.297396;-0.186731;0.134822;-0.301829
1758267962.588307142258;0.142425;-0.004353;0.617188;0.814163;-0.000211;0.515625;-1.638579;0.000104;5.675781;-0.050806;0.000017;-0.988281;0.847529;-0.004518;0.246094;-1.599421;0.000007;3.597656;0.067701;-0.014822;1.210938;0.857399;-0.000338;-0.121094;-1.625015;0.000274;5.859375;0.026644;0.001511;-1.902344;0.771350;0.001303;0.765625;-1.551784;0.010986;3.820312;369;142;314;146;0.189591;-0.084656;-0.299254;0.173891;0.111605;-0.300221;-0.201247;-0.106751;-0.297402;-0.186731;0.134822;-0.301829
1758267962.648439645767;0.131041;-0.402843;-0.070312;0.874657;1.978838;0.515625;-1.752383;-3.045211;-0.703125;-0.046991;0.024952;0.195312;0.906146;1.857655;0.171875;-1.710034;-3.245955;-1.593750;0.060071;-0.151412;-0.367188;0.918984;1.779999;0.765625;-1.738011;-3.196505;-0.703125;0.026523;-0.129364;-0.046875;0.838385;2.169623;0.441406;-1.671077;-3.459933;-0.664062;3;2;18;3;0.188885;-0.089985;-0.281916;0.173983;0.113443;-0.283770;-0.201789;-0.109981;-0.280116;-0.188598;0.134400;-0.284666
1758267962.708463191986;0.088592;-0.799797;-0.246094;1.048814;3.324896;-0.171875;-2.018018;-5.047128;-0.738281;-0.032821;0.285895;0.046875;1.070068;3.107678;0.070312;-1.992060;-5.328641;-0.886719;0.043115;-0.358958;-0.070312;1.082361;3.222018;-0.617188;-2.012971;-5.307600;0.000000;0.017198;-0.207574;-0.246094;1.024773;3.626949;0.046875;-1.965779;-5.581548;-0.925781;2;2;44;2;0.179354;-0.105807;-0.234941;0.171049;0.118921;-0.235477;-0.205269;-0.116602;-0.232450;-0.197689;0.130890;-0.236679
1758267962.728220224380;0.071455;-0.872401;-0.320312;1.116333;3.531684;0.144531;-2.126209;-5.555989;-0.925781;-0.026947;0.286888;0.097656;1.134499;3.332021;-0.023438;-2.105298;-5.810345;-0.257812;0.035485;-0.368136;-0.218750;1.149759;3.504292;-1.582031;-2.128066;-5.927818;0.886719;0.014049;-0.157993;-0.121094;1.098711;3.785135;0.343750;-2.084063;-6.077811;-0.257812;2;2;152;3;0.177309;-0.111270;-0.214170;0.170867;0.120854;-0.214564;-0.205750;-0.119144;-0.211058;-0.200087;0.129854;-0.215669
1758267962.768431663513;0.040390;-0.801818;0.121094;1.247253;3.005845;-1.457031;-2.348931;-5.562930;6.121094;-0.019196;0.001145;-0.863281;1.254277;2.660370;-3.066406;-2.313284;-4.363471;2.261719;0.022163;-0.366912;0.121094;1.281708;2.967443;-1.160156;-2.369076;-5.708080;6.195312;0.008417;-0.131495;-1.851562;1.232296;2.814827;-0.144531;-2.313163;-5.145723;5.042969;146;99;312;99;0.175976;-0.119725;-0.169469;0.171579;0.123467;-0.173417;-0.203963;-0.123014;-0.163683;-0.201248;0.128243;-0.172070
1758267962.808516025543;-0.001514;-1.060714;2.742188;1.343111;1.751175;-0.765625;-2.609439;-6.229275;17.660156;-0.021800;-0.487555;-3.039062;1.332999;1.184805;-5.042969;-2.495030;-4.088136;20.257812;-0.011808;-1.037155;3.855469;1.346805;1.114742;0.171875;-2.557402;-4.214272;10.089844;-0.018772;-1.047997;-2.273438;1.271172;0.103403;0.542969;-2.447837;-2.251741;12.910156;404;770;462;383;0.183385;-0.126709;-0.114178;0.176123;0.123996;-0.137756;-0.196815;-0.127954;-0.123110;-0.195301;0.124346;-0.146607
1758267962.828450679779;-0.017985;-0.827009;3.089844;1.357887;0.670900;0.765625;-2.690138;-3.873361;14.542969;-0.043660;-1.142460;-2.769531;1.330395;-0.227441;-2.792969;-2.537418;-1.957692;21.261719;-0.029793;-0.895768;4.078125;1.356918;0.486716;1.136719;-2.617755;-2.971266;9.386719;-0.041722;-1.178936;-3.289062;1.255609;-0.864749;2.148438;-2.465964;-0.800819;15.472656;279;656;397;410;0.186639;-0.128325;-0.095315;0.179912;0.121463;-0.130167;-0.193649;-0.129849;-0.108917;-0.191696;0.121125;-0.144407
1758267962.868106365204;-0.034335;0.107670;1.851562;1.358795;-0.140169;2.125000;-2.717913;0.125498;5.972656;-0.117780;-2.172436;-0.292969;1.268083;-1.957011;-0.218750;-2.506374;2.149065;15.917969;-0.042267;-0.155894;2.445312;1.378657;0.710262;-1.332031;-2.679521;-0.913248;7.382812;-0.081931;-1.190984;-4.351562;1.209527;-1.235557;0.765625;-2.454902;0.705729;17.476562;116;369;313;274;0.188123;-0.129784;-0.086644;0.186038;0.111305;-0.139995;-0.191845;-0.130783;-0.094377;-0.185703;0.115242;-0.148590
1758267962.908137321472;-0.035970;0.035896;1.605469;1.362731;0.186780;1.507812;-2.698212;0.620336;3.820312;-0.203223;-2.237041;-0.738281;1.176221;-2.490494;1.257812;-2.352604;4.383347;14.246094;-0.048928;-0.238430;3.363281;1.391495;0.081909;0.640625;-2.696355;-0.227710;6.007812;-0.147633;-1.913025;-4.105469;1.134317;-2.084507;3.238281;-2.325799;3.827503;15.062500;28;277;200;191;0.186926;-0.130067;-0.090428;0.188064;0.093166;-0.174581;-0.192182;-0.131208;-0.090015;-0.183333;0.101950;-0.177080
1758267962.927978515625;-0.033426;0.137305;1.062500;1.366909;0.216879;1.035156;-2.683316;0.779727;2.593750;-0.244400;-2.059879;-0.886719;1.127777;-2.464025;1.554688;-2.256766;4.919752;12.503906;-0.054984;-0.321597;3.238281;1.390344;-0.069287;0.292969;-2.696355;0.008698;5.527344;-0.188387;-2.118052;-3.386719;1.092111;-2.184009;2.347656;-2.242354;4.294054;14.210938;4;248;139;172;0.185794;-0.129955;-0.093629;0.188257;0.081431;-0.194347;-0.192060;-0.131744;-0.089462;-0.182688;0.091862;-0.194881
1758267963.008036375046;-0.010658;0.270230;-0.097656;1.381806;0.083767;0.617188;-2.618159;0.698720;0.070312;-0.422977;-2.264481;-0.246094;1.003942;-2.590594;3.089844;-1.985520;5.965913;8.234375;-0.043539;0.338365;1.257812;1.395128;0.031042;0.515625;-2.681540;0.337851;3.894531;-0.389975;-2.704284;-0.246094;0.915411;-2.282581;3.558594;-1.826421;5.524832;8.679688;2;94;43;22;0.180198;-0.127967;-0.108783;0.185497;0.025218;-0.245165;-0.193334;-0.130957;-0.093202;-0.188309;0.023901;-0.269563
1758267963.028358936310;-0.007569;0.137629;-0.097656;1.384470;0.148537;0.417969;-2.606572;0.561146;0.183594;-0.466577;-2.073369;-0.320312;1.003942;-2.590594;3.089844;-1.985520;5.965913;8.234375;-0.035909;0.356787;0.492188;1.395067;-0.015085;0.269531;-2.671568;0.501284;2.742188;-0.442294;-2.524776;-0.863281;0.865937;-2.408761;4.597656;-1.707410;5.769004;7.976562;3;94;29;4;0.179061;-0.127616;-0.111452;0.185497;0.014552;-0.243994;-0.193908;-0.130309;-0.095800;-0.191227;0.001340;-0.285782
1758267963.048062562943;-0.003270;0.247772;-1.308594;1.383865;-0.053251;0.023438;-2.600840;0.272270;0.218750;-0.481110;-0.434274;2.472656;1.003942;-2.590594;3.089844;-1.985520;5.965913;8.234375;-0.028279;0.386213;0.000000;1.393978;-0.072100;-0.566406;-2.661718;0.485328;2.445312;-0.462277;-0.718540;3.214844;0.857581;-0.071045;6.082031;-1.631918;3.407630;-3.226562;3;94;26;3;0.178609;-0.127223;-0.112975;0.185497;0.009624;-0.243292;-0.194455;-0.129660;-0.098499;-0.198697;-0.011756;-0.296435
1758267963.067993164062;0.003633;0.340010;-0.246094;1.374479;-0.532779;0.046875;-2.597529;0.176553;-0.109375;-0.428064;3.016151;1.234375;1.003942;-2.590594;3.089844;-1.985520;5.965913;8.234375;-0.014775;0.712996;-1.828125;1.391676;-0.127670;-2.273438;-2.656026;0.279809;2.335938;-0.422735;2.339697;3.113281;0.967125;6.107069;3.683594;-1.697318;-3.948834;-3.855469;2;94;34;2;0.179323;-0.126363;-0.114378;0.185497;0.020975;-0.244755;-0.194569;-0.128415;-0.100773;-0.219442;0.001860;-0.289702
1758267963.088031768799;0.010294;0.408796;-2.644531;1.365456;-0.462702;-1.902344;-2.596924;0.035269;-0.257812;-0.325968;5.339682;0.988281;1.003942;-2.590594;3.089844;-1.985520;5.965913;8.234375;0.008296;1.234903;-4.722656;1.393311;0.087826;-2.890625;-2.650616;0.271218;1.890625;-0.329298;5.064294;0.988281;1.149517;9.719962;1.703125;-1.899935;-10.664121;0.000000;2;94;15;2;0.180423;-0.125736;-0.114990;0.185497;0.045563;-0.246106;-0.195093;-0.126161;-0.103656;-0.236163;0.039857;-0.259723
1758267963.108110189438;0.033366;1.237725;-5.933594;1.364184;-0.067626;-1.851562;-2.595753;0.038863;0.070312;-0.243916;4.001040;2.570312;1.003942;-2.590594;3.089844;-1.985520;5.965913;8.234375;0.031246;1.142518;-4.351562;1.391434;-0.116789;-2.175781;-2.649486;0.019609;2.742188;-0.244279;4.171194;1.210938;1.333604;9.387726;-0.542969;-2.096214;-9.723745;-0.777344;3;94;2;2;0.180455;-0.123209;-0.116988;0.185497;0.066570;-0.245309;-0.195078;-0.123674;-0.105876;-0.246984;0.072588;-0.220921
1758267963.128730535507;0.058678;1.230549;-5.910156;1.361641;-0.145886;-0.960938;-2.597570;-0.107737;1.035156;-0.188508;2.760692;1.976562;1.003942;-2.590594;3.089844;-1.985520;5.965913;8.234375;0.038392;0.253804;-1.234375;1.381624;-0.529039;-0.441406;-2.656954;-0.418984;4.523438;-0.181484;3.066911;0.738281;1.482691;7.540330;0.691406;-2.236581;-6.994895;0.441406;3;94;7;2;0.180814;-0.120143;-0.118710;0.185497;0.080479;-0.243787;-0.193743;-0.122739;-0.105313;-0.253918;0.092576;-0.188411
1758267963.148451805115;0.064491;0.156411;-1.753906;1.357402;-0.233851;-2.074219;-2.612507;-0.816601;1.371094;-0.146180;2.118795;3.289062;1.003942;-2.590594;3.089844;-1.985520;5.965913;8.234375;0.032881;-0.284549;-1.878906;1.368605;-0.672630;-0.886719;-2.662202;-0.218756;2.335938;-0.129830;2.568953;-2.421875;1.609553;6.504376;-2.148438;-2.336699;-4.989881;0.144531;2;94;13;2;0.182381;-0.119316;-0.116336;0.185497;0.091424;-0.242020;-0.191956;-0.123413;-0.103518;-0.258852;0.105326;-0.162478
1758267963.168287038803;0.046446;-1.027526;-0.023438;1.349288;-0.511817;0.246094;-2.610811;0.140037;-0.035156;-0.117780;1.443857;2.324219;0.976693;4.966482;6.628906;-1.602812;-7.881658;-7.753906;0.026584;-0.351493;-1.628906;1.360551;-0.323862;-1.878906;-2.647830;0.809102;0.000000;-0.083687;2.164265;-1.902344;1.721641;5.487522;-1.011719;-2.410899;-3.648887;0.367188;2;14;5;3;0.183108;-0.121298;-0.115239;0.136980;0.090622;-0.304073;-0.191831;-0.123934;-0.105802;-0.262968;0.114676;-0.140482
1758267963.188060283661;0.030520;-0.757876;2.496094;1.341113;-0.409805;0.000000;-2.608187;0.107888;-0.109375;-0.081992;1.964257;-1.804688;1.151576;10.455628;1.582031;-1.845920;-15.474381;1.222656;0.021013;-0.437380;1.777344;1.354496;-0.384178;-0.269531;-2.634307;0.689330;-0.183594;-0.058012;1.162528;-0.097656;1.807932;4.259736;-0.121094;-2.464187;-2.581229;-0.070312;3;3;7;3;0.183863;-0.122958;-0.114738;0.129839;0.105013;-0.256318;-0.192090;-0.124310;-0.108345;-0.264971;0.119429;-0.124485
1758267963.208019256592;0.023556;-0.227696;-0.121094;1.335905;-0.233751;-0.218750;-2.606694;0.060126;0.144531;-0.050200;1.558194;-1.878906;1.374963;9.547053;-0.738281;-2.095165;-9.579131;-0.332031;0.005632;-0.747844;1.109375;1.347350;-0.370373;-0.320312;-2.625708;0.430486;0.257812;-0.042086;0.787950;-0.121094;1.876904;3.463413;-0.292969;-2.497008;-1.580659;-0.257812;3;2;7;3;0.184393;-0.123995;-0.114412;0.120469;0.115764;-0.208793;-0.191871;-0.126006;-0.109007;-0.267262;0.121883;-0.113452
1758267963.227968215942;0.006298;-1.000576;1.804688;1.331121;-0.242088;-1.433594;-2.604554;0.114663;0.000000;-0.032639;0.786064;-0.640625;1.526351;7.663322;0.566406;-2.239245;-7.065497;1.000000;0.006601;0.149453;-1.085938;1.339175;-0.410131;0.367188;-2.619612;0.313611;-0.070312;-0.034698;0.317385;-0.269531;1.934068;2.882933;-0.218750;-2.524621;-1.369742;-0.183594;2;2;10;3;0.184857;-0.125879;-0.113552;0.114958;0.120817;-0.175942;-0.191413;-0.126104;-0.110226;-0.268464;0.123044;-0.104762
1758267963.248009204865;0.000303;-0.258268;0.246094;1.330395;-0.074656;-0.542969;-2.603666;0.051926;0.070312;-0.021860;0.495312;0.269531;1.644918;5.945909;-0.269531;-2.342027;-5.025623;-0.070312;0.003754;-0.231267;0.691406;1.333422;-0.271774;-1.136719;-2.614364;0.255033;-0.035156;-0.022042;0.682598;0.121094;1.981967;2.445768;-0.343750;-2.543797;-0.964850;-0.218750;3;2;8;2;0.184838;-0.126702;-0.113172;0.112630;0.123380;-0.151281;-0.190981;-0.126259;-0.111236;-0.269751;0.124557;-0.097467
1758267963.267913579941;-0.001211;-0.074953;0.195312;1.325853;-0.229032;0.121094;-2.603222;0.013222;0.000000;-0.015684;0.310850;-0.320312;1.747922;4.918346;-0.246094;-2.417520;-3.432873;-0.628906;0.001756;-0.055450;-0.023438;1.330940;-0.097591;-0.171875;-2.611013;0.146223;0.000000;-0.016168;0.288783;0.121094;2.024719;2.011723;0.121094;-2.556150;-0.536130;-0.367188;3;2;10;3;0.185267;-0.126880;-0.113157;0.111004;0.124546;-0.132988;-0.190979;-0.126527;-0.111740;-0.271437;0.125199;-0.092166
1758267963.288151264191;-0.000727;0.009647;-0.195312;1.321493;-0.195689;0.070312;-2.602858;0.018107;0.144531;-0.011627;0.186866;-0.046875;1.827855;4.018252;0.218750;-2.467255;-2.531037;0.035156;0.000848;-0.042615;-0.144531;1.327609;-0.168002;-0.468750;-2.609075;0.081709;0.183594;-0.011748;0.214894;0.195312;2.055542;1.585881;-0.269531;-2.565193;-0.419897;-0.515625;3;2;10;2;0.185787;-0.126832;-0.113278;0.109223;0.125331;-0.118841;-0.190704;-0.126648;-0.112125;-0.272511;0.125701;-0.087966
1758267963.307985067368;-0.000908;0.010111;0.000000;1.320282;-0.041268;-0.492188;-2.602656;0.010456;0.035156;-0.009144;0.118167;0.097656;1.892951;3.273818;0.097656;-2.502821;-1.786110;0.070312;0.001998;0.058775;-0.292969;1.324521;-0.174377;-0.269531;-2.608631;0.021460;0.332031;-0.011445;-0.034301;0.492188;2.081459;1.286536;0.320312;-2.571410;-0.310362;-0.812500;3;2;10;3;0.185957;-0.126853;-0.113316;0.108172;0.125726;-0.108783;-0.190400;-0.126539;-0.112308;-0.273592;0.125773;-0.084964
1758267963.328143596649;-0.000606;0.007460;0.000000;1.318526;-0.105994;0.023438;-2.602495;0.007293;0.109375;-0.007993;0.052540;0.000000;1.946300;2.696663;-0.246094;-2.527649;-1.206244;-0.292969;0.003876;0.077608;-0.246094;1.321372;-0.169676;-0.171875;-2.608510;0.000335;0.257812;-0.010658;0.025640;0.441406;2.101684;1.019660;-0.171875;-2.575608;-0.212868;-0.886719;3;3;10;3;0.186113;-0.126832;-0.113367;0.107047;0.125931;-0.101198;-0.190068;-0.126321;-0.112494;-0.274478;0.125863;-0.082724
1758267963.348153114319;0.010597;0.575158;-5.664062;1.320403;0.177299;0.121094;-2.602737;-0.026777;0.218750;-0.010718;-0.244439;3.660156;1.972642;1.336573;17.242188;-2.548157;-0.964734;-1.332031;0.009447;0.346058;-0.121094;1.324642;0.218803;-0.789062;-2.608874;-0.029809;0.406250;-0.038392;-1.743307;10.859375;2.045913;-3.757920;21.519531;-2.580614;-0.288647;-0.070312;3;11;10;3;0.185891;-0.125903;-0.113972;0.106970;0.125798;-0.095693;-0.190340;-0.125660;-0.112863;-0.270144;0.123925;-0.087514
1758267963.368277072906;0.014897;-0.393974;0.839844;1.322220;-0.016984;0.046875;-2.602374;0.009634;0.664062;-0.026765;-0.638887;1.976562;1.865156;-5.530517;19.320312;-2.572339;-1.464301;0.738281;0.000545;-0.463987;-2.050781;1.321554;-0.244218;0.097656;-2.608591;0.012525;0.851562;-0.072908;-1.678761;3.632812;1.929163;-6.288298;19.863281;-2.590424;-0.393450;-0.589844;3;3;10;2;0.185634;-0.124939;-0.114778;0.121766;0.124090;-0.102012;-0.190098;-0.126845;-0.112154;-0.257437;0.119784;-0.098446
1758267963.388222694397;0.014109;0.114231;-0.640625;1.319495;-0.127670;-0.171875;-2.603302;0.013595;0.109375;-0.030459;-0.132165;1.035156;1.845779;-0.614374;9.597656;-2.580292;-0.374636;1.035156;0.004784;0.141922;-0.171875;1.315316;-0.326570;-1.062500;-2.607218;0.089922;0.183594;-0.067398;0.429939;2.519531;1.889742;-1.597330;10.363281;-2.596682;-0.395449;0.000000;3;2;11;3;0.186043;-0.125144;-0.114359;0.125680;0.123628;-0.102870;-0.189371;-0.126211;-0.112830;-0.252112;0.120095;-0.100349
1758267963.408742427826;0.016774;0.174613;-0.839844;1.314711;-0.278237;0.320312;-2.600032;0.201601;-0.441406;-0.030641;-0.019204;1.085938;1.864187;1.041276;5.636719;-2.587397;-0.294809;-0.109375;0.001393;-0.215827;0.367188;1.316830;0.003271;-0.195312;-2.606895;0.019087;0.144531;-0.051775;0.854740;0.144531;1.909362;1.208450;2.644531;-2.597974;-0.070011;-0.218750;2;2;11;2;0.186374;-0.124829;-0.115203;0.125337;0.123683;-0.100711;-0.189642;-0.126545;-0.112657;-0.253320;0.121632;-0.098090
1758267963.428347587585;0.013080;-0.216700;0.441406;1.311804;-0.135466;-0.046875;-2.600436;-0.024832;0.000000;-0.028461;0.111823;1.257812;1.888833;1.249735;5.636719;-2.590505;-0.152026;0.000000;0.002301;0.109188;0.046875;1.314045;-0.146082;0.441406;-2.606411;0.015562;0.218750;-0.038452;0.668610;0.000000;1.950902;2.142612;1.406250;-2.598054;0.001623;-0.109375;2;2;11;2;0.186753;-0.125184;-0.114941;0.123460;0.123966;-0.098509;-0.189384;-0.126491;-0.112798;-0.257118;0.123077;-0.094274
